45,0.000659196,0.001318392,0.001318392,0.001318392,0.006591958,0.065919578,0.065919578,0.065919578,0.131839156,0.659195781
46,0.000876424,0.004382121,0.004382121,0.008764242,0.008764242,0.008764242,0.043821209,0.043821209,0.438212095,0.438212095
47,0.000428082,0.000428082,0.000856164,0.000856164,0.004280822,0.008561644,0.042808219,0.085616438,0.428082192,0.428082192
48,0.000445038,0.000445038,0.000445038,0.000890076,0.000890076,0.008900757,0.008900757,0.089007566,0.445037828,0.445037828
49,0.001356852,0.001356852,0.006784261,0.013568521,0.013568521,0.013568521,0.067842605,0.067842605,0.13568521,0.678426052
50,0.000691563,0.000691563,0.001383126,0.001383126,0.013831259,0.013831259,0.069156293,0.069156293,0.138312586,0.691562932
51,0.001278772,0.001278772,0.006393862,0.006393862,0.012787724,0.012787724,0.063938619,0.127877238,0.127877238,0.639386189
52,0.000692042,0.001384083,0.001384083,0.006920415,0.006920415,0.01384083,0.069204152,0.069204152,0.138408304,0.692041522
53,0.003367003,0.006734007,0.006734007,0.006734007,0.033670034,0.067340067,0.067340067,0.067340067,0.067340067,0.673400673
54,0.002941176,0.002941176,0.005882353,0.005882353,0.005882353,0.005882353,0.029411765,0.058823529,0.294117647,0.588235294
55,0.002873563,0.002873563,0.005747126,0.005747126,0.005747126,0.028735632,0.028735632,0.057471264,0.287356322,0.574712644
56,0.002808989,0.002808989,0.005617978,0.005617978,0.028089888,0.028089888,0.028089888,0.056179775,0.280898876,0.561797753
57,0.001919386,0.003838772,0.003838772,0.003838772,0.003838772,0.003838772,0.019193858,0.19193858,0.383877159,0.383877159
58,0.002857143,0.002857143,0.005714286,0.005714286,0.005714286,0.005714286,0.057142857,0.057142857,0.285714286,0.571428571
59,0.002949853,0.002949853,0.002949853,0.005899705,0.005899705,0.005899705,0.029498525,0.05899705,0.294985251,0.589970501
60,0.002785515,0.005571031,0.005571031,0.005571031,0.005571031,0.027855153,0.055710306,0.055710306,0.278551532,0.557103064
61,0.041666667,0.041666667,0.041666667,0.041666667,0.083333333,0.083333333,0.083333333,0.083333333,0.083333333,0.416666667
62,0.041666667,0.041666667,0.041666667,0.041666667,0.083333333,0.083333333,0.083333333,0.083333333,0.083333333,0.416666667
63,0.008264463,0.041322314,0.041322314,0.082644628,0.082644628,0.082644628,0.082644628,0.082644628,0.082644628,0.41322314
64,0.008264463,0.041322314,0.041322314,0.082644628,0.082644628,0.082644628,0.082644628,0.082644628,0.082644628,0.41322314
65,0.043478261,0.043478261,0.043478261,0.043478261,0.043478261,0.086956522,0.086956522,0.086956522,0.086956522,0.434782609
66,0.008196721,0.008196721,0.081967213,0.081967213,0.081967213,0.081967213,0.081967213,0.081967213,0.081967213,0.409836066
67,0.000416493,0.041649313,0.041649313,0.083298626,0.083298626,0.083298626,0.083298626,0.083298626,0.083298626,0.416493128
68,0.000416493,0.041649313,0.041649313,0.083298626,0.083298626,0.083298626,0.083298626,0.083298626,0.083298626,0.416493128
69,0.000416493,0.041649313,0.041649313,0.083298626,0.083298626,0.083298626,0.083298626,0.083298626,0.083298626,0.416493128
70,0.00862069,0.043103448,0.043103448,0.043103448,0.086206897,0.086206897,0.086206897,0.086206897,0.086206897,0.431034483
71,0.00862069,0.043103448,0.043103448,0.043103448,0.086206897,0.086206897,0.086206897,0.086206897,0.086206897,0.431034483
72,0.00862069,0.043103448,0.043103448,0.043103448,0.086206897,0.086206897,0.086206897,0.086206897,0.086206897,0.431034483
73,0.00862069,0.043103448,0.043103448,0.043103448,0.086206897,0.086206897,0.086206897,0.086206897,0.086206897,0.431034483
74,0.00862069,0.043103448,0.043103448,0.043103448,0.086206897,0.086206897,0.086206897,0.086206897,0.086206897,0.431034483
75,0.00862069,0.043103448,0.043103448,0.043103448,0.086206897,0.086206897,0.086206897,0.086206897,0.086206897,0.431034483
76,0.004115226,0.008230453,0.082304527,0.082304527,0.082304527,0.082304527,0.082304527,0.082304527,0.082304527,0.411522634
77,0.052631579,0.105263158,0.105263158,0.105263158,0.105263158,0.105263158,0.105263158,0.105263158,0.105263158,0.105263158
78,0.012345679,0.061728395,0.061728395,0.12345679,0.12345679,0.12345679,0.12345679,0.12345679,0.12345679,0.12345679
79,0.012345679,0.061728395,0.061728395,0.12345679,0.12345679,0.12345679,0.12345679,0.12345679,0.12345679,0.12345679
80,0.017857143,0.089285714,0.089285714,0.089285714,0.089285714,0.089285714,0.089285714,0.089285714,0.178571429,0.178571429
