q_jacard_location0.0,q_jacard_location0.01,q_jacard_location0.02,q_jacard_location0.03,q_jacard_location0.04,q_jacard_location0.05,q_jacard_location0.06,q_jacard_location0.07,q_jacard_location0.08,q_jacard_location0.09,q_jacard_location0.1,q_jacard_location0.11,q_jacard_location0.12,q_jacard_location0.13,q_jacard_location0.14,q_jacard_location0.15,q_jacard_location0.16,q_jacard_location0.17,q_jacard_location0.18,q_jacard_location0.19,q_jacard_location0.2,q_jacard_location0.21,q_jacard_location0.22,q_jacard_location0.23,q_jacard_location0.24,q_jacard_location0.25,q_jacard_location0.26,q_jacard_location0.27,q_jacard_location0.28,q_jacard_location0.29,q_jacard_location0.3,q_jacard_location0.31,q_jacard_location0.32,q_jacard_location0.33,q_jacard_location0.34,q_jacard_location0.35,q_jacard_location0.36,q_jacard_location0.37,q_jacard_location0.38,q_jacard_location0.39,q_jacard_location0.4,q_jacard_location0.41,q_jacard_location0.42,q_jacard_location0.43,q_jacard_location0.44,q_jacard_location0.45,q_jacard_location0.46,q_jacard_location0.47,q_jacard_location0.48,q_jacard_location0.49,q_jacard_location0.5,q_jacard_location0.51,q_jacard_location0.52,q_jacard_location0.53,q_jacard_location0.54,q_jacard_location0.55,q_jacard_location0.56,q_jacard_location0.57,q_jacard_location0.58,q_jacard_location0.59,q_jacard_location0.6,q_jacard_location0.61,q_jacard_location0.62,q_jacard_location0.63,q_jacard_location0.64,q_jacard_location0.65,q_jacard_location0.66,q_jacard_location0.67,q_jacard_location0.68,q_jacard_location0.69,q_jacard_location0.7,q_jacard_location0.71,q_jacard_location0.72,q_jacard_location0.73,q_jacard_location0.74,q_jacard_location0.75,q_jacard_location0.76,q_jacard_location0.77,q_jacard_location0.78,q_jacard_location0.79,q_jacard_location0.8,q_jacard_location0.81,q_jacard_location0.82,q_jacard_location0.83,q_jacard_location0.84,q_jacard_location0.85,q_jacard_location0.86,q_jacard_location0.87,q_jacard_location0.88,q_jacard_location0.89,q_jacard_location0.9,q_jacard_location0.91,q_jacard_location0.92,q_jacard_location0.93,q_jacard_location0.94,q_jacard_location0.95,q_jacard_location0.96,q_jacard_location0.97,q_jacard_location0.98,q_jacard_location0.99,q_jacard_location1.01,q_jacard_location1.02,q_jacard_location1.03,q_jacard_location1.04,q_jacard_location1.05,q_jacard_location1.06,q_jacard_location1.07,q_jacard_location1.08,q_jacard_location1.09,q_jacard_location1.1,q_jacard_location1.11,q_jacard_location1.12,q_jacard_location1.13,q_jacard_location1.14,q_jacard_location1.15,q_jacard_location1.16,q_jacard_location1.17,q_jacard_location1.18,q_jacard_location1.19,q_jacard_location1.2,q_jacard_location1.21,q_jacard_location1.22,q_jacard_location1.23,q_jacard_location1.24,q_jacard_location1.25,q_jacard_location1.26,q_jacard_location1.27,q_jacard_location1.28,q_jacard_location1.29,q_jacard_location1.3,q_jacard_location1.31,q_jacard_location1.32,q_jacard_location1.33,q_jacard_location1.34,q_jacard_location1.35,q_jacard_location1.36,q_jacard_location1.37,q_jacard_location1.38,q_jacard_location1.39,q_jacard_location1.4,q_jacard_location1.41,q_jacard_location1.42,q_jacard_location1.43,q_jacard_location1.44,q_jacard_location1.45,q_jacard_location1.46,q_jacard_location1.47,q_jacard_location1.48,q_jacard_location1.49,q_jacard_location1.5,q_jacard_location1.51,q_jacard_location1.52,q_jacard_location1.53,q_jacard_location1.54,q_jacard_location1.55,q_jacard_location1.56,q_jacard_location1.57,q_jacard_location1.58,q_jacard_location1.59,q_jacard_location1.6,q_jacard_location1.61,q_jacard_location1.62,q_jacard_location1.63,q_jacard_location1.64,q_jacard_location1.65,q_jacard_location1.66,q_jacard_location1.67,q_jacard_location1.68,q_jacard_location1.69,q_jacard_location1.7,q_jacard_location1.71,q_jacard_location1.72,q_jacard_location1.73,q_jacard_location1.74,q_jacard_location1.75,q_jacard_location1.76,q_jacard_location1.77,q_jacard_location1.78,q_jacard_location1.79,q_jacard_location1.8,q_jacard_location1.81,q_jacard_location1.82,q_jacard_location1.83,q_jacard_location1.84,q_jacard_location1.85,q_jacard_location1.86,q_jacard_location1.87,q_jacard_location1.88,q_jacard_location1.89,q_jacard_location1.9,q_jacard_location1.91,q_jacard_location1.92,q_jacard_location1.93,q_jacard_location1.94,q_jacard_location1.95,q_jacard_location1.96,q_jacard_location1.97,q_jacard_location1.98,q_jacard_location1.99,q_jacard_location2.0,q_jacard_location2.01,q_jacard_location2.02,q_jacard_location2.03,q_jacard_location2.04,q_jacard_location2.05,q_jacard_location2.06,q_jacard_location2.07,q_jacard_location2.08,q_jacard_location2.09,q_jacard_location2.1,q_jacard_location2.11,q_jacard_location2.12,q_jacard_location2.13,q_jacard_location2.14,q_jacard_location2.15,q_jacard_location2.16,q_jacard_location2.17,q_jacard_location2.18,q_jacard_location2.19,q_jacard_location2.2,q_jacard_location2.21,q_jacard_location2.22,q_jacard_location2.23,q_jacard_location2.24,q_jacard_location2.25,q_jacard_location2.26,q_jacard_location2.27,q_jacard_location2.28,q_jacard_location2.29,q_jacard_location2.3,q_jacard_location2.31,q_jacard_location2.32,q_jacard_location2.33,q_jacard_location2.34,q_jacard_location2.35,q_jacard_location2.36,q_jacard_location2.37,q_jacard_location2.38,q_jacard_location2.39,q_jacard_location2.4,q_jacard_location2.41,q_jacard_location2.42,q_jacard_location2.43,q_jacard_location2.44,q_jacard_location2.45,q_jacard_location2.46,q_jacard_location2.47,q_jacard_location2.48,q_jacard_location2.49,q_jacard_location2.5,q_jacard_location2.51,q_jacard_location2.52,q_jacard_location2.53,q_jacard_location2.54,q_jacard_location2.55,q_jacard_location2.56,q_jacard_location2.57,q_jacard_location2.58,q_jacard_location2.59,q_jacard_location2.6,q_jacard_location2.61,q_jacard_location2.62,q_jacard_location2.63,q_jacard_location2.64,q_jacard_location2.65,q_jacard_location2.66,q_jacard_location2.67,q_jacard_location2.68,q_jacard_location2.69,q_jacard_location2.7,q_jacard_location2.71,q_jacard_location2.72,q_jacard_location2.73,q_jacard_location2.74,q_jacard_location2.75,q_jacard_location2.76,q_jacard_location2.77,q_jacard_location2.78,q_jacard_location2.79,q_jacard_location2.8,q_jacard_location2.81,q_jacard_location2.82,q_jacard_location2.83,q_jacard_location2.84,q_jacard_location2.85,q_jacard_location2.86,q_jacard_location2.87,q_jacard_location2.88,q_jacard_location2.89,q_jacard_location2.9,q_jacard_location2.91,q_jacard_location2.92,q_jacard_location2.93,q_jacard_location2.94,q_jacard_location2.95,q_jacard_location2.96,q_jacard_location2.97,q_jacard_location2.98,q_jacard_location2.99,q_jacard_location3.0,q_jacard_location3.01,q_jacard_location3.02,q_jacard_location3.03,q_jacard_location3.04,q_jacard_location3.05,q_jacard_location3.06,q_jacard_location3.07,q_jacard_location3.08,q_jacard_location3.09,q_jacard_location3.1,q_jacard_location3.11,q_jacard_location3.12,q_jacard_location3.13,q_jacard_location3.14,q_jacard_location3.15,q_jacard_location3.16,q_jacard_location3.17,q_jacard_location3.18,q_jacard_location3.19,q_jacard_location3.2,q_jacard_location3.21,q_jacard_location3.22,q_jacard_location3.23,q_jacard_location3.24,q_jacard_location3.25,q_jacard_location3.26,q_jacard_location3.27,q_jacard_location3.28,q_jacard_location3.29,q_jacard_location3.3,q_jacard_location3.31,q_jacard_location3.32,q_jacard_location3.33,q_jacard_location3.34,q_jacard_location3.35,q_jacard_location3.36,q_jacard_location3.37,q_jacard_location3.38,q_jacard_location3.39,q_jacard_location3.4,q_jacard_location3.41,q_jacard_location3.42,q_jacard_location3.43,q_jacard_location3.44,q_jacard_location3.45,q_jacard_location3.46,q_jacard_location3.47,q_jacard_location3.48,q_jacard_location3.49,q_jacard_location3.5,q_jacard_location3.51,q_jacard_location3.52,q_jacard_location3.53,q_jacard_location3.54,q_jacard_location3.55,q_jacard_location3.56,q_jacard_location3.57,q_jacard_location3.58,q_jacard_location3.59,q_jacard_location3.6,q_jacard_location3.61,q_jacard_location3.62,q_jacard_location3.63,q_jacard_location3.64,q_jacard_location3.65,q_jacard_location3.66,q_jacard_location3.67,q_jacard_location3.68,q_jacard_location3.69,q_jacard_location3.7,q_jacard_location3.71,q_jacard_location3.72,q_jacard_location3.73,q_jacard_location3.74,q_jacard_location3.75,q_jacard_location3.76,q_jacard_location3.77,q_jacard_location3.78,q_jacard_location3.79,q_jacard_location3.8,q_jacard_location3.81,q_jacard_location3.82,q_jacard_location3.83,q_jacard_location3.84,q_jacard_location3.85,q_jacard_location3.86,q_jacard_location3.87,q_jacard_location3.88,q_jacard_location3.89,q_jacard_location3.9,q_jacard_location3.91,q_jacard_location3.92,q_jacard_location3.93,q_jacard_location3.94,q_jacard_location3.95,q_jacard_location3.96,q_jacard_location3.97,q_jacard_location3.98,q_jacard_location3.99,q_jacard_location4.0,q_jacard_location4.01,q_jacard_location4.02,q_jacard_location4.03,q_jacard_location4.04,q_jacard_location4.05,q_jacard_location4.06,q_jacard_location4.07,q_jacard_location4.08,q_jacard_location4.09,q_jacard_location4.1,q_jacard_location4.11,q_jacard_location4.12,q_jacard_location4.13,q_jacard_location4.14,q_jacard_location4.15,q_jacard_location4.16,q_jacard_location4.17,q_jacard_location4.18,q_jacard_location4.19,q_jacard_location4.2,q_jacard_location4.21,q_jacard_location4.22,q_jacard_location4.23,q_jacard_location4.24,q_jacard_location4.25,q_jacard_location4.26,q_jacard_location4.27,q_jacard_location4.28,q_jacard_location4.29,q_jacard_location4.3,q_jacard_location4.31,q_jacard_location4.32,q_jacard_location4.33,q_jacard_location4.34,q_jacard_location4.35,q_jacard_location4.36,q_jacard_location4.37,q_jacard_location4.38,q_jacard_location4.39,q_jacard_location4.4,q_jacard_location4.41,q_jacard_location4.42,q_jacard_location4.43,q_jacard_location4.44,q_jacard_location4.45,q_jacard_location4.46,q_jacard_location4.47,q_jacard_location4.48,q_jacard_location4.49,q_jacard_location4.5,q_jacard_location4.51,q_jacard_location4.52,q_jacard_location4.53,q_jacard_location4.54,q_jacard_location4.55,q_jacard_location4.56,q_jacard_location4.57,q_jacard_location4.58,q_jacard_location4.59,q_jacard_location4.6,q_jacard_location4.61,q_jacard_location4.62,q_jacard_location4.63,q_jacard_location4.64,q_jacard_location4.65,q_jacard_location4.66,q_jacard_location4.67,q_jacard_location4.68,q_jacard_location4.69,q_jacard_location4.7,q_jacard_location4.71,q_jacard_location4.72,q_jacard_location4.73,q_jacard_location4.74,q_jacard_location4.75,q_jacard_location4.76,q_jacard_location4.77,q_jacard_location4.78,q_jacard_location4.79,q_jacard_location4.8,q_jacard_location4.81,q_jacard_location4.82,q_jacard_location4.83,q_jacard_location4.84,q_jacard_location4.85,q_jacard_location4.86,q_jacard_location4.87,q_jacard_location4.88,q_jacard_location4.89,q_jacard_location4.9,q_jacard_location4.91,q_jacard_location4.92,q_jacard_location4.93,q_jacard_location4.94,q_jacard_location4.95,q_jacard_location4.96,q_jacard_location4.97,q_jacard_location4.98,q_jacard_location4.99
1.06745435642,1.06642248669,1.0654105062,1.06441802042,1.06344464215,1.06248999143,1.06155369539,1.06063538823,1.05973471104,1.05885131175,1.05798484502,1.05713497212,1.05630136083,1.05548368536,1.05468162622,1.05389487015,1.05312311,1.05236604462,1.05162337878,1.05089482306,1.05018009378,1.04947891284,1.04879100769,1.04811611118,1.04745396152,1.04680430212,1.04616688157,1.04554145349,1.04492777644,1.04432561388,1.04373473402,1.0431549098,1.04258591871,1.0420275428,1.04147956853,1.04094178671,1.04041399243,1.03989598495,1.03938756764,1.03888854788,1.03839873701,1.03791795025,1.0374460066,1.03698272878,1.03652794315,1.03608147966,1.03564317176,1.03521285633,1.03479037362,1.03437556717,1.03396828375,1.03356837331,1.03317568889,1.03279008659,1.03241142545,1.03203956747,1.03167437748,1.03131572312,1.03096347476,1.03061750549,1.03027769098,1.02994390953,1.02961604191,1.0292939714,1.02897758368,1.02866676681,1.02836141116,1.02806140939,1.02776665637,1.02747704913,1.02719248688,1.02691287087,1.02663810443,1.02636809287,1.02610274346,1.02584196539,1.02558566975,1.02533376943,1.02508617916,1.02484281538,1.02460359632,1.02436844183,1.02413727347,1.02391001438,1.0236865893,1.02346692451,1.02325094782,1.02303858852,1.02282977734,1.02262444645,1.0224225294,1.02222396112,1.02202867785,1.02183661716,1.02164771788,1.0214619201,1.02127916512,1.02109939547,1.02092255482,1.02074858801,1.02040906082,1.02024339562,1.02008039459,1.01992000794,1.0197621869,1.01960688368,1.01945405147,1.01930364439,1.0191556175,1.01900992676,1.01886652902,1.01872538201,1.0185864443,1.01844967528,1.01831503517,1.018182485,1.01805198656,1.01792350241,1.01779699586,1.01767243096,1.01754977246,1.01742898583,1.01731003723,1.01719289346,1.01707752202,1.01696389103,1.01685196925,1.01674172605,1.01663313142,1.01652615594,1.01642077074,1.01631694756,1.01621465868,1.01611387691,1.01601457562,1.01591672867,1.01582031047,1.01572529589,1.01563166031,1.0155393796,1.01544843008,1.01535878855,1.01527043223,1.01518333881,1.01509748641,1.01501285355,1.01492941919,1.01484716268,1.01476606378,1.01468610262,1.01460725973,1.01452951601,1.01445285272,1.01437725147,1.01430269425,1.01422916336,1.01415664145,1.01408511151,1.01401455684,1.01394496106,1.01387630809,1.01380858218,1.01374176785,1.01367584993,1.01361081351,1.013546644,1.01348332704,1.01342084858,1.01335919479,1.01329835214,1.01323830732,1.01317904728,1.01312055921,1.01306283055,1.01300584895,1.0129496023,1.01289407873,1.01283926655,1.01278515433,1.0127317308,1.01267898495,1.01262690593,1.01257548311,1.01252470604,1.01247456447,1.01242504833,1.01237614775,1.01232785302,1.0122801546,1.01223304315,1.01218650946,1.01214054453,1.01209513949,1.01205028563,1.01200597442,1.01196219746,1.0119189465,1.01187621345,1.01183399035,1.0117922694,1.01175104292,1.01171030337,1.01167004335,1.01163025558,1.01159093292,1.01155206835,1.01151365497,1.011475686,1.01143815479,1.01140105479,1.01136437957,1.01132812282,1.01129227833,1.01125683999,1.01122180182,1.01118715793,1.01115290251,1.01111902989,1.01108553447,1.01105241075,1.01101965333,1.0109872569,1.01095521623,1.0109235262,1.01089218176,1.01086117795,1.01083050989,1.01080017279,1.01077016194,1.0107404727,1.01071110051,1.0106820409,1.01065328946,1.01062484186,1.01059669384,1.0105688412,1.01054127984,1.01051400569,1.01048701477,1.01046030317,1.01043386702,1.01040770254,1.010381806,1.01035617372,1.0103308021,1.01030568759,1.01028082669,1.01025621598,1.01023185206,1.01020773161,1.01018385137,1.0101602081,1.01013679865,1.01011361989,1.01009066876,1.01006794224,1.01004543736,1.01002315119,1.01000108087,1.00997922354,1.00995757644,1.00993613681,1.00991490195,1.00989386922,1.00987303598,1.00985239967,1.00983195776,1.00981170774,1.00979164716,1.00977177359,1.00975208467,1.00973257804,1.00971325139,1.00969410246,1.00967512899,1.0096563288,1.0096376997,1.00961923957,1.00960094629,1.00958281779,1.00956485203,1.009547047,1.00952940071,1.00951191123,1.00949457662,1.00947739499,1.00946036448,1.00944348325,1.00942674949,1.00941016143,1.00939371729,1.00937741535,1.00936125391,1.00934523129,1.00932934583,1.0093135959,1.00929797989,1.00928249622,1.00926714333,1.00925191969,1.00923682376,1.00922185407,1.00920700914,1.00919228751,1.00917768776,1.00916320848,1.00914884828,1.00913460578,1.00912047964,1.00910646853,1.00909257113,1.00907878615,1.00906511231,1.00905154836,1.00903809306,1.00902474518,1.00901150352,1.00899836689,1.00898533412,1.00897240404,1.00895957553,1.00894684746,1.00893421871,1.0089216882,1.00890925485,1.00889691758,1.00888467537,1.00887252716,1.00886047194,1.0088485087,1.00883663644,1.0088248542,1.008813161,1.00880155588,1.00879003791,1.00877860616,1.00876725971,1.00875599766,1.00874481912,1.0087337232,1.00872270905,1.00871177579,1.0087009226,1.00869014862,1.00867945304,1.00866883505,1.00865829385,1.00864782864,1.00863743864,1.00862712307,1.00861688119,1.00860671224,1.00859661547,1.00858659015,1.00857663557,1.008566751,1.00855693575,1.00854718911,1.00853751041,1.00852789895,1.00851835408,1.00850887514,1.00849946146,1.00849011241,1.00848082734,1.00847160564,1.00846244667,1.00845334984,1.00844431452,1.00843534013,1.00842642608,1.00841757177,1.00840877664,1.00840004011,1.00839136163,1.00838274063,1.00837417658,1.00836566892,1.00835721713,1.00834882067,1.00834047903,1.00833219168,1.00832395812,1.00831577784,1.00830765035,1.00829957515,1.00829155176,1.0082835797,1.00827565849,1.00826778767,1.00825996677,1.00825219534,1.00824447291,1.00823679906,1.00822917332,1.00822159527,1.00821406448,1.00820658051,1.00819914295,1.00819175138,1.00818440538,1.00817710456,1.00816984851,1.00816263682,1.00815546911,1.00814834499,1.00814126407,1.00813422597,1.00812723032,1.00812027675,1.00811336488,1.00810649436,1.00809966482,1.00809287591,1.00808612728,1.00807941859,1.00807274948,1.00806611962,1.00805952867,1.0080529763,1.00804646218,1.00803998599,1.00803354741,1.00802714611,1.00802078179,1.00801445413,1.00800816282,1.00800190757,1.00799568806,1.00798950401,1.00798335511,1.00797724108,1.00797116163,1.00796511647,1.00795910532,1.0079531279,1.00794718394,1.00794127316,1.0079353953,1.00792955007,1.00792373723,1.00791795651,1.00791220764,1.00790649038,1.00790080447,1.00789514965,1.00788952569,1.00788393233,1.00787836932,1.00787283644,1.00786733344,1.00786186009,1.00785641614,1.00785100138,1.00784561557,1.00784025848,1.0078349299,1.00782962959,1.00782435735,1.00781911295,1.00781389617,1.00780870682,1.00780354466,1.0077984095,1.00779330113,1.00778821934,1.00778316393,1.0077781347,1.00777313146,1.007768154,1.00776320213,1.00775827566,1.00775337439,1.00774849814,1.00774364673,1.00773881996,1.00773401765,1.00772923962,1.00772448569,1.00771975569,1.00771504943,1.00771036674,1.00770570744,1.00770107138,1.00769645836,1.00769186824,1.00768730084,1.00768275599,1.00767823354,1.00767373332,1.00766925517,1.00766479893,1.00766036444,1.00765595155,1.00765156011,1.00764718995,1.00764284094,1.00763851291,1.00763420573
1.03196917944,1.03174749269,1.0315281028,1.03131098469,1.03109611352,1.03088346475,1.03067301405,1.03046473739,1.03025861099,1.03005461131,1.02985271508,1.02965289925,1.02945514106,1.02925941795,1.02906570764,1.02887398808,1.02868423744,1.02849643415,1.02831055686,1.02812658446,1.02794449607,1.02776427102,1.02758588889,1.02740932947,1.02723457276,1.02706159901,1.02689038865,1.02672092236,1.02655318099,1.02638714564,1.02622279761,1.02606011837,1.02589908965,1.02573969335,1.02558191156,1.02542572658,1.02527112093,1.02511807728,1.02496657853,1.02481660773,1.02466814817,1.02452118327,1.02437569668,1.02423167221,1.02408909384,1.02394794576,1.0238082123,1.023669878,1.02353292755,1.02339734581,1.02326311783,1.0231302288,1.02299866409,1.02286840924,1.02273944995,1.02261177206,1.02248536159,1.02236020471,1.02223628776,1.0221135972,1.02199211967,1.02187184196,1.02175275098,1.02163483383,1.02151807773,1.02140247003,1.02128799826,1.02117465005,1.02106241321,1.02095127565,1.02084122545,1.02073225079,1.02062434001,1.02051748157,1.02041166407,1.02030687622,1.02020310687,1.020100345,1.01999857971,1.01989780022,1.01979799588,1.01969915614,1.01960127059,1.01950432893,1.01940832099,1.01931323668,1.01921906605,1.01912579927,1.0190334266,1.0189419384,1.01885132517,1.0187615775,1.01867268605,1.01858464163,1.01849743508,1.01841105735,1.01832549937,1.01824075198,1.0181568053,1.0180736448,1.01790974358,1.01782891486,1.01774885479,1.01766954931,1.01759098923,1.01751316621,1.01743607225,1.01735969951,1.01728404029,1.01720908697,1.01713483206,1.01706126813,1.01698838785,1.01691618399,1.01684464936,1.01677377691,1.01670355961,1.01663399057,1.01656506293,1.01649676992,1.01642910487,1.01636206116,1.01629563225,1.01622981167,1.01616459304,1.01609997004,1.01603593641,1.01597248599,1.01590961266,1.01584731038,1.01578557318,1.01572439516,1.01566377048,1.01560369336,1.0155441581,1.01548515905,1.01542669064,1.01536874734,1.0153113237,1.01525441432,1.01519801388,1.01514211708,1.01508671873,1.01503181366,1.01497739676,1.01492346301,1.01487000741,1.01481702503,1.01476451099,1.01471246048,1.01466086873,1.01460973101,1.01455904268,1.01450879911,1.01445899576,1.01440962811,1.01436069171,1.01431218214,1.01426409505,1.01421642613,1.01416917111,1.01412232577,1.01407588596,1.01402984755,1.01398420645,1.01393895864,1.01389410014,1.01384962698,1.01380553529,1.0137618212,1.01371848089,1.0136755106,1.0136329066,1.01359066519,1.01354878273,1.0135072556,1.01346608025,1.01342525314,1.01338477078,1.01334462972,1.01330482655,1.01326535788,1.01322622038,1.01318741075,1.01314892572,1.01311076205,1.01307291656,1.01303538608,1.01299816748,1.01296125768,1.01292465361,1.01288835225,1.01285235061,1.01281664572,1.01278123467,1.01274611456,1.01271128252,1.01267673571,1.01264247135,1.01260848665,1.01257477888,1.01254134532,1.0125081833,1.01247529015,1.01244266325,1.01241030001,1.01237819787,1.01234635427,1.0123147667,1.01228343269,1.01225234977,1.01222151551,1.0121909275,1.01216058336,1.01213048074,1.01210061731,1.01207099075,1.0120415988,1.0120124392,1.01198350972,1.01195480814,1.01192633229,1.01189808,1.01187004913,1.01184223758,1.01181464325,1.01178726407,1.01176009799,1.01173314298,1.01170639705,1.01167985821,1.01165352449,1.01162739396,1.01160146469,1.01157573478,1.01155020236,1.01152486556,1.01149972255,1.01147477149,1.01145001059,1.01142543807,1.01140105216,1.01137685112,1.01135283321,1.01132899673,1.01130533999,1.01128186132,1.01125855905,1.01123543155,1.0112124772,1.01118969439,1.01116708154,1.01114463707,1.01112235943,1.01110024708,1.0110782985,1.01105651218,1.01103488664,1.01101342038,1.01099211196,1.01097095993,1.01094996286,1.01092911933,1.01090842795,1.01088788732,1.01086749608,1.01084725286,1.01082715633,1.01080720515,1.010787398,1.0107677336,1.01074821063,1.01072882784,1.01070958395,1.01069047772,1.01067150791,1.01065267329,1.01063397266,1.0106154048,1.01059696854,1.01057866271,1.01056048613,1.01054243765,1.01052451614,1.01050672046,1.01048904951,1.01047150217,1.01045407735,1.01043677397,1.01041959096,1.01040252724,1.01038558179,1.01036875354,1.01035204148,1.01033544458,1.01031896184,1.01030259225,1.01028633483,1.0102701886,1.01025415259,1.01023822584,1.01022240741,1.01020669634,1.01019109171,1.0101755926,1.01016019809,1.01014490729,1.01012971929,1.01011463322,1.01009964819,1.01008476334,1.01006997781,1.01005529075,1.01004070131,1.01002620866,1.01001181198,1.00999751044,1.00998330325,1.00996918958,1.00995516866,1.0099412397,1.00992740191,1.00991365454,1.0098999968,1.00988642795,1.00987294725,1.00985955394,1.0098462473,1.00983302659,1.00981989111,1.00980684013,1.00979387295,1.00978098888,1.00976818721,1.00975546727,1.00974282838,1.00973026986,1.00971779105,1.00970539129,1.00969306993,1.00968082632,1.00966865981,1.00965656979,1.00964455561,1.00963261666,1.00962075231,1.00960896197,1.00959724502,1.00958560087,1.00957402893,1.0095625286,1.00955109931,1.00953974047,1.00952845152,1.0095172319,1.00950608104,1.00949499839,1.00948398341,1.00947303553,1.00946215424,1.00945133898,1.00944058924,1.0094299045,1.00941928422,1.0094087279,1.00939823503,1.00938780511,1.00937743762,1.00936713209,1.00935688802,1.00934670492,1.00933658231,1.00932651972,1.00931651667,1.00930657269,1.00929668733,1.00928686012,1.0092770906,1.00926737833,1.00925772287,1.00924812375,1.00923858056,1.00922909285,1.00921966019,1.00921028216,1.00920095833,1.00919168829,1.00918247163,1.00917330792,1.00916419676,1.00915513775,1.00914613049,1.00913717459,1.00912826965,1.00911941527,1.00911061108,1.0091018567,1.00909315174,1.00908449583,1.00907588861,1.00906732969,1.00905881871,1.00905035532,1.00904193915,1.00903356986,1.00902524708,1.00901697047,1.00900873968,1.00900055437,1.00899241421,1.00898431885,1.00897626795,1.0089682612,1.00896029826,1.00895237881,1.00894450252,1.00893666908,1.00892887817,1.00892112948,1.00891342269,1.0089057575,1.00889813361,1.0088905507,1.00888300849,1.00887550667,1.00886804496,1.00886062304,1.00885324065,1.00884589749,1.00883859328,1.00883132773,1.00882410056,1.00881691151,1.00880976029,1.00880264663,1.00879557027,1.00878853093,1.00878152835,1.00877456226,1.00876763241,1.00876073854,1.00875388039,1.00874705771,1.00874027025,1.00873351775,1.00872679998,1.00872011667,1.0087134676,1.00870685252,1.00870027118,1.00869372336,1.00868720882,1.00868072733,1.00867427865,1.00866786256,1.00866147882,1.00865512722,1.00864880753,1.00864251953,1.00863626299,1.00863003771,1.00862384347,1.00861768004,1.00861154723,1.00860544481,1.00859937259,1.00859333035,1.00858731789,1.008581335,1.00857538149,1.00856945715,1.00856356178,1.00855769519,1.00855185719,1.00854604757,1.00854026616,1.00853451275,1.00852878715,1.00852308919,1.00851741868,1.00851177542,1.00850615925,1.00850056997,1.00849500741,1.00848947139,1.00848396173,1.00847847827,1.00847302081,1.0084675892,1.00846218326,1.00845680282,1.00845144771,1.00844611777,1.00844081283,1.00843553272,1.00843027729,1.00842504637,1.0084198398,1.00841465743
