q_CCA0.0,q_CCA0.01,q_CCA0.02,q_CCA0.03,q_CCA0.04,q_CCA0.05,q_CCA0.06,q_CCA0.07,q_CCA0.08,q_CCA0.09,q_CCA0.1,q_CCA0.11,q_CCA0.12,q_CCA0.13,q_CCA0.14,q_CCA0.15,q_CCA0.16,q_CCA0.17,q_CCA0.18,q_CCA0.19,q_CCA0.2,q_CCA0.21,q_CCA0.22,q_CCA0.23,q_CCA0.24,q_CCA0.25,q_CCA0.26,q_CCA0.27,q_CCA0.28,q_CCA0.29,q_CCA0.3,q_CCA0.31,q_CCA0.32,q_CCA0.33,q_CCA0.34,q_CCA0.35,q_CCA0.36,q_CCA0.37,q_CCA0.38,q_CCA0.39,q_CCA0.4,q_CCA0.41,q_CCA0.42,q_CCA0.43,q_CCA0.44,q_CCA0.45,q_CCA0.46,q_CCA0.47,q_CCA0.48,q_CCA0.49,q_CCA0.5,q_CCA0.51,q_CCA0.52,q_CCA0.53,q_CCA0.54,q_CCA0.55,q_CCA0.56,q_CCA0.57,q_CCA0.58,q_CCA0.59,q_CCA0.6,q_CCA0.61,q_CCA0.62,q_CCA0.63,q_CCA0.64,q_CCA0.65,q_CCA0.66,q_CCA0.67,q_CCA0.68,q_CCA0.69,q_CCA0.7,q_CCA0.71,q_CCA0.72,q_CCA0.73,q_CCA0.74,q_CCA0.75,q_CCA0.76,q_CCA0.77,q_CCA0.78,q_CCA0.79,q_CCA0.8,q_CCA0.81,q_CCA0.82,q_CCA0.83,q_CCA0.84,q_CCA0.85,q_CCA0.86,q_CCA0.87,q_CCA0.88,q_CCA0.89,q_CCA0.9,q_CCA0.91,q_CCA0.92,q_CCA0.93,q_CCA0.94,q_CCA0.95,q_CCA0.96,q_CCA0.97,q_CCA0.98,q_CCA0.99,q_CCA1.01,q_CCA1.02,q_CCA1.03,q_CCA1.04,q_CCA1.05,q_CCA1.06,q_CCA1.07,q_CCA1.08,q_CCA1.09,q_CCA1.1,q_CCA1.11,q_CCA1.12,q_CCA1.13,q_CCA1.14,q_CCA1.15,q_CCA1.16,q_CCA1.17,q_CCA1.18,q_CCA1.19,q_CCA1.2,q_CCA1.21,q_CCA1.22,q_CCA1.23,q_CCA1.24,q_CCA1.25,q_CCA1.26,q_CCA1.27,q_CCA1.28,q_CCA1.29,q_CCA1.3,q_CCA1.31,q_CCA1.32,q_CCA1.33,q_CCA1.34,q_CCA1.35,q_CCA1.36,q_CCA1.37,q_CCA1.38,q_CCA1.39,q_CCA1.4,q_CCA1.41,q_CCA1.42,q_CCA1.43,q_CCA1.44,q_CCA1.45,q_CCA1.46,q_CCA1.47,q_CCA1.48,q_CCA1.49,q_CCA1.5,q_CCA1.51,q_CCA1.52,q_CCA1.53,q_CCA1.54,q_CCA1.55,q_CCA1.56,q_CCA1.57,q_CCA1.58,q_CCA1.59,q_CCA1.6,q_CCA1.61,q_CCA1.62,q_CCA1.63,q_CCA1.64,q_CCA1.65,q_CCA1.66,q_CCA1.67,q_CCA1.68,q_CCA1.69,q_CCA1.7,q_CCA1.71,q_CCA1.72,q_CCA1.73,q_CCA1.74,q_CCA1.75,q_CCA1.76,q_CCA1.77,q_CCA1.78,q_CCA1.79,q_CCA1.8,q_CCA1.81,q_CCA1.82,q_CCA1.83,q_CCA1.84,q_CCA1.85,q_CCA1.86,q_CCA1.87,q_CCA1.88,q_CCA1.89,q_CCA1.9,q_CCA1.91,q_CCA1.92,q_CCA1.93,q_CCA1.94,q_CCA1.95,q_CCA1.96,q_CCA1.97,q_CCA1.98,q_CCA1.99,q_CCA2.0,q_CCA2.01,q_CCA2.02,q_CCA2.03,q_CCA2.04,q_CCA2.05,q_CCA2.06,q_CCA2.07,q_CCA2.08,q_CCA2.09,q_CCA2.1,q_CCA2.11,q_CCA2.12,q_CCA2.13,q_CCA2.14,q_CCA2.15,q_CCA2.16,q_CCA2.17,q_CCA2.18,q_CCA2.19,q_CCA2.2,q_CCA2.21,q_CCA2.22,q_CCA2.23,q_CCA2.24,q_CCA2.25,q_CCA2.26,q_CCA2.27,q_CCA2.28,q_CCA2.29,q_CCA2.3,q_CCA2.31,q_CCA2.32,q_CCA2.33,q_CCA2.34,q_CCA2.35,q_CCA2.36,q_CCA2.37,q_CCA2.38,q_CCA2.39,q_CCA2.4,q_CCA2.41,q_CCA2.42,q_CCA2.43,q_CCA2.44,q_CCA2.45,q_CCA2.46,q_CCA2.47,q_CCA2.48,q_CCA2.49,q_CCA2.5,q_CCA2.51,q_CCA2.52,q_CCA2.53,q_CCA2.54,q_CCA2.55,q_CCA2.56,q_CCA2.57,q_CCA2.58,q_CCA2.59,q_CCA2.6,q_CCA2.61,q_CCA2.62,q_CCA2.63,q_CCA2.64,q_CCA2.65,q_CCA2.66,q_CCA2.67,q_CCA2.68,q_CCA2.69,q_CCA2.7,q_CCA2.71,q_CCA2.72,q_CCA2.73,q_CCA2.74,q_CCA2.75,q_CCA2.76,q_CCA2.77,q_CCA2.78,q_CCA2.79,q_CCA2.8,q_CCA2.81,q_CCA2.82,q_CCA2.83,q_CCA2.84,q_CCA2.85,q_CCA2.86,q_CCA2.87,q_CCA2.88,q_CCA2.89,q_CCA2.9,q_CCA2.91,q_CCA2.92,q_CCA2.93,q_CCA2.94,q_CCA2.95,q_CCA2.96,q_CCA2.97,q_CCA2.98,q_CCA2.99,q_CCA3.0,q_CCA3.01,q_CCA3.02,q_CCA3.03,q_CCA3.04,q_CCA3.05,q_CCA3.06,q_CCA3.07,q_CCA3.08,q_CCA3.09,q_CCA3.1,q_CCA3.11,q_CCA3.12,q_CCA3.13,q_CCA3.14,q_CCA3.15,q_CCA3.16,q_CCA3.17,q_CCA3.18,q_CCA3.19,q_CCA3.2,q_CCA3.21,q_CCA3.22,q_CCA3.23,q_CCA3.24,q_CCA3.25,q_CCA3.26,q_CCA3.27,q_CCA3.28,q_CCA3.29,q_CCA3.3,q_CCA3.31,q_CCA3.32,q_CCA3.33,q_CCA3.34,q_CCA3.35,q_CCA3.36,q_CCA3.37,q_CCA3.38,q_CCA3.39,q_CCA3.4,q_CCA3.41,q_CCA3.42,q_CCA3.43,q_CCA3.44,q_CCA3.45,q_CCA3.46,q_CCA3.47,q_CCA3.48,q_CCA3.49,q_CCA3.5,q_CCA3.51,q_CCA3.52,q_CCA3.53,q_CCA3.54,q_CCA3.55,q_CCA3.56,q_CCA3.57,q_CCA3.58,q_CCA3.59,q_CCA3.6,q_CCA3.61,q_CCA3.62,q_CCA3.63,q_CCA3.64,q_CCA3.65,q_CCA3.66,q_CCA3.67,q_CCA3.68,q_CCA3.69,q_CCA3.7,q_CCA3.71,q_CCA3.72,q_CCA3.73,q_CCA3.74,q_CCA3.75,q_CCA3.76,q_CCA3.77,q_CCA3.78,q_CCA3.79,q_CCA3.8,q_CCA3.81,q_CCA3.82,q_CCA3.83,q_CCA3.84,q_CCA3.85,q_CCA3.86,q_CCA3.87,q_CCA3.88,q_CCA3.89,q_CCA3.9,q_CCA3.91,q_CCA3.92,q_CCA3.93,q_CCA3.94,q_CCA3.95,q_CCA3.96,q_CCA3.97,q_CCA3.98,q_CCA3.99,q_CCA4.0,q_CCA4.01,q_CCA4.02,q_CCA4.03,q_CCA4.04,q_CCA4.05,q_CCA4.06,q_CCA4.07,q_CCA4.08,q_CCA4.09,q_CCA4.1,q_CCA4.11,q_CCA4.12,q_CCA4.13,q_CCA4.14,q_CCA4.15,q_CCA4.16,q_CCA4.17,q_CCA4.18,q_CCA4.19,q_CCA4.2,q_CCA4.21,q_CCA4.22,q_CCA4.23,q_CCA4.24,q_CCA4.25,q_CCA4.26,q_CCA4.27,q_CCA4.28,q_CCA4.29,q_CCA4.3,q_CCA4.31,q_CCA4.32,q_CCA4.33,q_CCA4.34,q_CCA4.35,q_CCA4.36,q_CCA4.37,q_CCA4.38,q_CCA4.39,q_CCA4.4,q_CCA4.41,q_CCA4.42,q_CCA4.43,q_CCA4.44,q_CCA4.45,q_CCA4.46,q_CCA4.47,q_CCA4.48,q_CCA4.49,q_CCA4.5,q_CCA4.51,q_CCA4.52,q_CCA4.53,q_CCA4.54,q_CCA4.55,q_CCA4.56,q_CCA4.57,q_CCA4.58,q_CCA4.59,q_CCA4.6,q_CCA4.61,q_CCA4.62,q_CCA4.63,q_CCA4.64,q_CCA4.65,q_CCA4.66,q_CCA4.67,q_CCA4.68,q_CCA4.69,q_CCA4.7,q_CCA4.71,q_CCA4.72,q_CCA4.73,q_CCA4.74,q_CCA4.75,q_CCA4.76,q_CCA4.77,q_CCA4.78,q_CCA4.79,q_CCA4.8,q_CCA4.81,q_CCA4.82,q_CCA4.83,q_CCA4.84,q_CCA4.85,q_CCA4.86,q_CCA4.87,q_CCA4.88,q_CCA4.89,q_CCA4.9,q_CCA4.91,q_CCA4.92,q_CCA4.93,q_CCA4.94,q_CCA4.95,q_CCA4.96,q_CCA4.97,q_CCA4.98,q_CCA4.99
1.42972456954,1.42565948386,1.42176058637,1.41802112569,1.4144346077,1.41099478762,1.4076956622,1.40453146189,1.40149664319,1.39858588106,1.3957940615,1.39311627418,1.39054780532,1.38808413066,1.3857209086,1.38345397352,1.38127932927,1.37919314282,1.37719173812,1.37527159007,1.37342931877,1.37166168387,1.3699655791,1.36833802702,1.36677617393,1.36527728492,1.36383873916,1.36245802522,1.36113273676,1.35986056817,1.35863931051,1.35746684752,1.35634115184,1.35526028132,1.3542223755,1.35322565225,1.35226840445,1.35134899692,1.35046586336,1.34961750353,1.3488024804,1.34801941756,1.34726699661,1.34654395476,1.34584908245,1.34518122111,1.34453926098,1.34392213909,1.34332883723,1.34275838005,1.34220983327,1.3416823019,1.34117492861,1.34068689207,1.34021740546,1.33976571501,1.33933109853,1.33891286413,1.33851034891,1.33812291771,1.33774996193,1.33739089842,1.33704516838,1.3367122363,1.33639158904,1.33608273478,1.33578520219,1.33549853953,1.33522231381,1.33495611002,1.33469953032,1.33445219336,1.33421373355,1.3339838004,1.33376205789,1.33354818382,1.33334186928,1.33314281805,1.33295074608,1.33276538095,1.33258646141,1.3324137369,1.3322469671,1.33208592147,1.3319303789,1.33178012724,1.33163496299,1.33149469089,1.33135912361,1.33122808137,1.33110139168,1.330978889,1.33086041447,1.3307458156,1.33063494603,1.33052766529,1.33042383851,1.33032333622,1.33022603412,1.33013181286,1.32995215901,1.3298665107,1.32978351139,1.3297030636,1.32962507369,1.3295494517,1.32947611121,1.32940496919,1.32933594588,1.32926896461,1.32920395172,1.32914083642,1.32907955066,1.32902002905,1.32896220873,1.32890602924,1.3288514325,1.32879836263,1.32874676591,1.3286965907,1.32864778729,1.32860030792,1.32855410662,1.32850913918,1.32846536306,1.32842273733,1.32838122263,1.32834078106,1.32830137615,1.3282629728,1.32822553724,1.32818903694,1.3281534406,1.32811871808,1.32808484034,1.32805177945,1.32801950849,1.32798800153,1.32795723361,1.32792718066,1.32789781951,1.32786912783,1.3278410841,1.3278136676,1.32778685832,1.32776063701,1.32773498511,1.3277098847,1.32768531852,1.32766126993,1.32763772289,1.3276146619,1.32759207204,1.32756993889,1.32754824857,1.32752698767,1.32750614323,1.32748570279,1.32746565428,1.32744598607,1.32742668693,1.32740774601,1.32738915285,1.32737089733,1.32735296969,1.32733536049,1.32731806063,1.3273010613,1.32728435399,1.32726793048,1.32725178283,1.32723590335,1.32722028464,1.32720491951,1.32718980101,1.32717492245,1.32716027733,1.32714585938,1.32713166252,1.32711768088,1.32710390877,1.3270903407,1.32707697134,1.32706379554,1.32705080831,1.32703800482,1.3270253804,1.32701293051,1.32700065077,1.32698853694,1.32697658489,1.32696479064,1.32695315032,1.3269416602,1.32693031663,1.32691911611,1.32690805522,1.32689713065,1.32688633919,1.32687567775,1.32686514328,1.32685473288,1.3268444437,1.32683427299,1.32682421806,1.32681427633,1.32680444527,1.32679472244,1.32678510547,1.32677559203,1.32676617991,1.32675686691,1.32674765093,1.3267385299,1.32672950184,1.32672056481,1.32671171691,1.32670295632,1.32669428125,1.32668568997,1.32667718079,1.32666875208,1.32666040225,1.32665212973,1.32664393302,1.32663581065,1.3266277612,1.32661978326,1.32661187549,1.32660403657,1.32659626521,1.32658856017,1.32658092021,1.32657334416,1.32656583087,1.32655837919,1.32655098805,1.32654365635,1.32653638307,1.32652916719,1.32652200771,1.32651490366,1.32650785411,1.32650085814,1.32649391484,1.32648702334,1.32648018279,1.32647339236,1.32646665122,1.32645995859,1.32645331369,1.32644671576,1.32644016407,1.32643365788,1.32642719651,1.32642077925,1.32641440544,1.32640807441,1.32640178553,1.32639553816,1.3263893317,1.32638316553,1.32637703909,1.32637095178,1.32636490305,1.32635889235,1.32635291915,1.32634698291,1.32634108313,1.3263352193,1.32632939093,1.32632359754,1.32631783866,1.32631211382,1.32630642257,1.32630076447,1.32629513909,1.326289546,1.32628398478,1.32627845504,1.32627295636,1.32626748836,1.32626205066,1.32625664287,1.32625126464,1.3262459156,1.32624059539,1.32623530367,1.3262300401,1.32622480434,1.32621959607,1.32621441497,1.32620926072,1.32620413301,1.32619903154,1.32619395601,1.32618890613,1.32618388161,1.32617888217,1.32617390754,1.32616895743,1.32616403159,1.32615912976,1.32615425167,1.32614939708,1.32614456574,1.32613975739,1.32613497181,1.32613020876,1.326125468,1.32612074932,1.32611605248,1.32611137726,1.32610672346,1.32610209085,1.32609747923,1.32609288839,1.32608831814,1.32608376827,1.32607923859,1.3260747289,1.32607023902,1.32606576876,1.32606131794,1.32605688638,1.32605247389,1.32604808031,1.32604370547,1.32603934918,1.3260350113,1.32603069165,1.32602639007,1.32602210641,1.3260178405,1.32601359219,1.32600936134,1.32600514778,1.32600095138,1.32599677199,1.32599260946,1.32598846365,1.32598433443,1.32598022166,1.3259761252,1.32597204492,1.32596798069,1.32596393237,1.32595989985,1.32595588299,1.32595188167,1.32594789578,1.32594392518,1.32593996976,1.3259360294,1.32593210398,1.3259281934,1.32592429754,1.32592041628,1.32591654952,1.32591269716,1.32590885907,1.32590503516,1.32590122532,1.32589742946,1.32589364746,1.32588987923,1.32588612467,1.32588238368,1.32587865617,1.32587494203,1.32587124118,1.32586755353,1.32586387898,1.32586021743,1.32585656881,1.32585293302,1.32584930998,1.32584569959,1.32584210178,1.32583851645,1.32583494354,1.32583138294,1.32582783459,1.3258242984,1.3258207743,1.32581726219,1.32581376201,1.32581027369,1.32580679713,1.32580333227,1.32579987904,1.32579643736,1.32579300715,1.32578958836,1.32578618089,1.3257827847,1.3257793997,1.32577602582,1.32577266301,1.32576931118,1.32576597028,1.32576264024,1.325759321,1.32575601249,1.32575271464,1.32574942739,1.32574615069,1.32574288447,1.32573962866,1.32573638321,1.32573314806,1.32572992314,1.32572670841,1.3257235038,1.32572030925,1.32571712471,1.32571395012,1.32571078542,1.32570763056,1.32570448549,1.32570135015,1.32569822448,1.32569510844,1.32569200197,1.32568890502,1.32568581754,1.32568273947,1.32567967077,1.32567661138,1.32567356126,1.32567052035,1.32566748861,1.32566446599,1.32566145244,1.32565844792,1.32565545237,1.32565246575,1.32564948801,1.32564651911,1.325643559,1.32564060764,1.32563766499,1.32563473099,1.3256318056,1.32562888879,1.3256259805,1.3256230807,1.32562018935,1.32561730639,1.32561443179,1.32561156551,1.32560870751,1.32560585774,1.32560301618,1.32560018276,1.32559735747,1.32559454025,1.32559173107,1.32558892989,1.32558613667,1.32558335138,1.32558057397,1.32557780441,1.32557504266,1.32557228869,1.32556954246,1.32556680392,1.32556407306,1.32556134982,1.32555863419,1.32555592611,1.32555322555,1.32555053249,1.32554784689,1.32554516871,1.32554249791,1.32553983448,1.32553717836,1.32553452954,1.32553188797,1.32552925362,1.32552662647,1.32552400648,1.32552139362,1.32551878785,1.32551618915,1.32551359748,1.32551101282,1.32550843513,1.32550586438,1.32550330054,1.32550074359,1.32549819349,1.32549565021,1.32549311373,1.32549058401,1.32548806103,1.32548554475,1.32548303515
1.3003477529,1.30001646865,1.29969165983,1.29937318943,1.29906092338,1.29875473048,1.29845448235,1.29816005338,1.29787132063,1.29758816385,1.29731046533,1.29703810994,1.296770985,1.29650898027,1.29625198789,1.29599990232,1.29575262031,1.29551004084,1.29527206506,1.29503859625,1.29480953981,1.29458480316,1.29436429574,1.29414792892,1.29393561602,1.29372727222,1.29352281453,1.29332216177,1.29312523451,1.29293195503,1.29274224731,1.29255603695,1.2923732512,1.29219381884,1.29201767021,1.29184473718,1.29167495305,1.2915082526,1.291344572,1.29118384881,1.29102602193,1.29087103159,1.29071881932,1.29056932789,1.29042250132,1.29027828484,1.29013662486,1.28999746894,1.2898607658,1.28972646522,1.28959451811,1.2894648764,1.28933749307,1.28921232212,1.28908931853,1.28896843827,1.28884963822,1.28873287621,1.28861811098,1.28850530215,1.2883944102,1.28828539647,1.28817822313,1.28807285314,1.28796925028,1.2878673791,1.28776720488,1.28766869369,1.28757181229,1.28747652816,1.28738280947,1.28729062509,1.28719994452,1.28711073794,1.28702297615,1.28693663058,1.28685167325,1.28676807679,1.28668581441,1.28660485989,1.28652518756,1.28644677229,1.28636958949,1.28629361509,1.28621882552,1.28614519772,1.28607270911,1.28600133757,1.28593106149,1.28586185965,1.28579371132,1.28572659619,1.28566049437,1.28559538635,1.28553125304,1.28546807568,1.2854058358,1.28534451503,1.28528409435,1.28522454914,1.28510813837,1.28505115027,1.28499499259,1.28493964241,1.28488508311,1.2848312994,1.28477827659,1.28472600038,1.28467445682,1.28462363227,1.28457351338,1.28452408708,1.28447534059,1.28442726137,1.28437983717,1.28433305596,1.28428690598,1.2842413757,1.28419645384,1.28415212934,1.28410839137,1.28406522931,1.28402263277,1.28398059157,1.28393909573,1.28389813547,1.28385770123,1.28381778362,1.28377837345,1.28373946171,1.28370103958,1.28366309841,1.28362562973,1.28358862523,1.28355207679,1.28351597643,1.28348031633,1.28344508883,1.28341028644,1.28337590181,1.28334192771,1.28330835709,1.28327518302,1.28324239872,1.28320999753,1.28317797294,1.28314631854,1.28311502808,1.28308409541,1.28305351451,1.28302327948,1.28299338452,1.28296382397,1.28293459225,1.28290568392,1.28287709363,1.28284881613,1.28282084628,1.28279317904,1.28276580946,1.28273873269,1.28271194397,1.28268543865,1.28265921214,1.28263325997,1.28260757773,1.28258216111,1.28255700586,1.28253210785,1.282507463,1.2824830673,1.28245891685,1.28243500779,1.28241133636,1.28238789885,1.28236469163,1.28234171114,1.28231895388,1.28229641642,1.2822740954,1.28225198751,1.28223008951,1.28220839822,1.28218691052,1.28216562335,1.28214453369,1.2821236386,1.28210293519,1.2820824206,1.28206209204,1.28204194678,1.28202198213,1.28200219544,1.28198258413,1.28196314565,1.2819438775,1.28192477723,1.28190584242,1.28188707072,1.2818684598,1.28185000738,1.28183171123,1.28181356913,1.28179557893,1.28177773851,1.28176004579,1.28174249872,1.28172509528,1.28170783351,1.28169071146,1.28167372723,1.28165687894,1.28164016476,1.28162358288,1.28160713152,1.28159080893,1.28157461342,1.28155854328,1.28154259686,1.28152677255,1.28151106873,1.28149548384,1.28148001633,1.28146466469,1.28144942742,1.28143430305,1.28141929015,1.2814043873,1.28138959311,1.28137490619,1.28136032522,1.28134584886,1.28133147582,1.2813172048,1.28130303456,1.28128896385,1.28127499147,1.2812611162,1.28124733688,1.28123365234,1.28122006145,1.28120656308,1.28119315614,1.28117983954,1.28116661221,1.2811534731,1.28114042118,1.28112745544,1.28111457488,1.2811017785,1.28108906535,1.28107643448,1.28106388493,1.2810514158,1.28103902618,1.28102671516,1.28101448188,1.28100232546,1.28099024506,1.28097823983,1.28096630895,1.28095445161,1.280942667,1.28093095434,1.28091931285,1.28090774177,1.28089624034,1.28088480783,1.2808734435,1.28086214663,1.28085091652,1.28083975247,1.28082865379,1.2808176198,1.28080664985,1.28079574327,1.28078489941,1.28077411764,1.28076339733,1.28075273787,1.28074213863,1.28073159903,1.28072111846,1.28071069635,1.28070033211,1.28069002519,1.28067977503,1.28066958107,1.28065944277,1.28064935959,1.28063933101,1.28062935651,1.28061943557,1.28060956769,1.28059975238,1.28058998913,1.28058027746,1.2805706169,1.28056100697,1.28055144722,1.28054193717,1.28053247638,1.2805230644,1.2805137008,1.28050438513,1.28049511697,1.28048589589,1.28047672148,1.28046759333,1.28045851104,1.28044947419,1.2804404824,1.28043153527,1.28042263242,1.28041377347,1.28040495805,1.28039618578,1.2803874563,1.28037876925,1.28037012427,1.28036152101,1.28035295913,1.28034443827,1.28033595811,1.2803275183,1.28031911852,1.28031075845,1.28030243775,1.28029415612,1.28028591323,1.28027770879,1.28026954248,1.28026141399,1.28025332304,1.28024526932,1.28023725255,1.28022927244,1.2802213287,1.28021342104,1.2802055492,1.2801977129,1.28018991187,1.28018214583,1.28017441453,1.2801667177,1.28015905508,1.28015142642,1.28014383147,1.28013626997,1.28012874167,1.28012124634,1.28011378374,1.28010635361,1.28009895573,1.28009158987,1.28008425578,1.28007695326,1.28006968206,1.28006244196,1.28005523276,1.28004805422,1.28004090613,1.28003378827,1.28002670045,1.28001964244,1.28001261404,1.28000561505,1.27999864526,1.27999170448,1.2799847925,1.27997790914,1.27997105419,1.27996422746,1.27995742877,1.27995065793,1.27994391475,1.27993719905,1.27993051065,1.27992384936,1.279917215,1.27991060741,1.27990402641,1.27989747182,1.27989094347,1.27988444119,1.27987796482,1.27987151419,1.27986508914,1.27985868949,1.2798523151,1.2798459658,1.27983964144,1.27983334185,1.27982706688,1.27982081638,1.2798145902,1.27980838818,1.27980221018,1.27979605605,1.27978992565,1.27978381882,1.27977773543,1.27977167533,1.27976563838,1.27975962444,1.27975363338,1.27974766506,1.27974171933,1.27973579608,1.27972989516,1.27972401644,1.27971815979,1.27971232508,1.27970651219,1.27970072098,1.27969495133,1.27968920312,1.27968347621,1.2796777705,1.27967208585,1.27966642214,1.27966077927,1.2796551571,1.27964955552,1.27964397441,1.27963841366,1.27963287315,1.27962735278,1.27962185242,1.27961637196,1.27961091131,1.27960547033,1.27960004894,1.27959464701,1.27958926444,1.27958390113,1.27957855697,1.27957323185,1.27956792568,1.27956263835,1.27955736975,1.27955211979,1.27954688837,1.27954167539,1.27953648074,1.27953130434,1.27952614608,1.27952100587,1.27951588361,1.27951077921,1.27950569257,1.2795006236,1.27949557221,1.27949053831,1.27948552181,1.27948052261,1.27947554062,1.27947057576,1.27946562794,1.27946069708,1.27945578307,1.27945088585,1.27944600531,1.27944114139,1.27943629398,1.27943146302,1.27942664841,1.27942185008,1.27941706794,1.27941230191,1.27940755191,1.27940281787,1.27939809969,1.27939339731,1.27938871064,1.2793840396,1.27937938413,1.27937474414,1.27937011956,1.2793655103,1.27936091631,1.2793563375,1.27935177379,1.27934722512,1.27934269141,1.27933817259,1.2793336686,1.27932917934,1.27932470477,1.2793202448,1.27931579936,1.27931136839,1.27930695183,1.27930254959,1.27929816161,1.27929378782,1.27928942817,1.27928508257,1.27928075097
