,rxn00001,rxn00002,rxn00006,rxn00011,rxn00016,rxn00022,rxn00029,rxn00048,rxn00056,rxn00058,rxn00060,rxn00062,rxn00064,rxn00065,rxn00074,rxn00077,rxn00082,rxn00097,rxn00100,rxn00101,rxn00102,rxn00109,rxn00114,rxn00117,rxn00119,rxn00122,rxn00124,rxn00126,rxn00132,rxn00138,rxn00139,rxn00140,rxn00143,rxn00148,rxn00159,rxn00160,rxn00165,rxn00166,rxn00175,rxn00178,rxn00179,rxn00182,rxn00183,rxn00184,rxn00187,rxn00189,rxn00192,rxn00193,rxn00196,rxn00199,rxn00205,rxn00206,rxn00211,rxn00214,rxn00216,rxn00224,rxn00229,rxn00231,rxn00237,rxn00239,rxn00242,rxn00247,rxn00248,rxn00250,rxn00256,rxn00260,rxn00262,rxn00270,rxn00272,rxn00274,rxn00278,rxn00283,rxn00285,rxn00288,rxn00289,rxn00290,rxn00292,rxn00293,rxn00295,rxn00297,rxn00299,rxn00300,rxn00301,rxn00302,rxn00303,rxn00310,rxn00313,rxn00317,rxn00321,rxn00322,rxn00324,rxn00328,rxn00337,rxn00338,rxn00342,rxn00347,rxn00361,rxn00363,rxn00364,rxn00365,rxn00368,rxn00369,rxn00371,rxn00376,rxn00379,rxn00391,rxn00392,rxn00394,rxn00395,rxn00400,rxn00401,rxn00405,rxn00409,rxn00410,rxn00412,rxn00414,rxn00416,rxn00420,rxn00422,rxn00423,rxn00433,rxn00436,rxn00440,rxn00441,rxn00459,rxn00461,rxn00463,rxn00467,rxn00469,rxn00474,rxn00479,rxn00484,rxn00489,rxn00490,rxn00493,rxn00497,rxn00498,rxn00501,rxn00502,rxn00503,rxn00506,rxn00512,rxn00514,rxn00515,rxn00523,rxn00527,rxn00529,rxn00537,rxn00539,rxn00540,rxn00541,rxn00543,rxn00545,rxn00547,rxn00549,rxn00552,rxn00553,rxn00555,rxn00560,rxn00566,rxn00570,rxn00578,rxn00588,rxn00592,rxn00598,rxn00600,rxn00602,rxn00608,rxn00611,rxn00612,rxn00615,rxn00616,rxn00623,rxn00625,rxn00642,rxn00649,rxn00650,rxn00654,rxn00668,rxn00669,rxn00671,rxn00675,rxn00676,rxn00679,rxn00686,rxn00689,rxn00690,rxn00692,rxn00693,rxn00707,rxn00708,rxn00709,rxn00710,rxn00711,rxn00712,rxn00713,rxn00715,rxn00717,rxn00720,rxn00726,rxn00727,rxn00737,rxn00740,rxn00743,rxn00745,rxn00747,rxn00748,rxn00758,rxn00763,rxn00770,rxn00772,rxn00773,rxn00775,rxn00776,rxn00777,rxn00778,rxn00781,rxn00782,rxn00784,rxn00785,rxn00786,rxn00787,rxn00789,rxn00790,rxn00791,rxn00792,rxn00793,rxn00799,rxn00800,rxn00802,rxn00804,rxn00817,rxn00818,rxn00819,rxn00827,rxn00831,rxn00832,rxn00834,rxn00836,rxn00837,rxn00838,rxn00839,rxn00849,rxn00851,rxn00858,rxn00859,rxn00863,rxn00866,rxn00868,rxn00872,rxn00874,rxn00878,rxn00881,rxn00882,rxn00883,rxn00898,rxn00902,rxn00905,rxn00907,rxn00910,rxn00912,rxn00913,rxn00915,rxn00917,rxn00926,rxn00927,rxn00929,rxn00930,rxn00931,rxn00933,rxn00935,rxn00941,rxn00947,rxn00950,rxn00952,rxn00966,rxn00973,rxn00974,rxn00979,rxn00986,rxn00988,rxn00991,rxn00992,rxn01000,rxn01007,rxn01011,rxn01013,rxn01016,rxn01018,rxn01019,rxn01021,rxn01025,rxn01027,rxn01028,rxn01045,rxn01053,rxn01058,rxn01067,rxn01068,rxn01069,rxn01073,rxn01075,rxn01094,rxn01096,rxn01100,rxn01101,rxn01102,rxn01106,rxn01108,rxn01109,rxn01115,rxn01116,rxn01127,rxn01128,rxn01129,rxn01138,rxn01139,rxn01140,rxn01143,rxn01145,rxn01146,rxn01169,rxn01200,rxn01208,rxn01210,rxn01211,rxn01213,rxn01217,rxn01218,rxn01219,rxn01225,rxn01226,rxn01228,rxn01229,rxn01234,rxn01241,rxn01247,rxn01252,rxn01255,rxn01256,rxn01257,rxn01258,rxn01265,rxn01268,rxn01269,rxn01270,rxn01274,rxn01275,rxn01285,rxn01286,rxn01291,rxn01299,rxn01300,rxn01301,rxn01302,rxn01303,rxn01304,rxn01313,rxn01314,rxn01328,rxn01331,rxn01332,rxn01333,rxn01334,rxn01343,rxn01351,rxn01352,rxn01353,rxn01355,rxn01358,rxn01360,rxn01362,rxn01366,rxn01367,rxn01368,rxn01370,rxn01387,rxn01388,rxn01396,rxn01412,rxn01431,rxn01434,rxn01444,rxn01445,rxn01446,rxn01451,rxn01452,rxn01453,rxn01455,rxn01457,rxn01459,rxn01462,rxn01465,rxn01466,rxn01478,rxn01480,rxn01484,rxn01485,rxn01486,rxn01492,rxn01500,rxn01501,rxn01504,rxn01507,rxn01508,rxn01509,rxn01510,rxn01512,rxn01513,rxn01515,rxn01516,rxn01517,rxn01518,rxn01519,rxn01520,rxn01521,rxn01522,rxn01523,rxn01537,rxn01538,rxn01544,rxn01545,rxn01548,rxn01549,rxn01550,rxn01564,rxn01573,rxn01579,rxn01581,rxn01601,rxn01602,rxn01603,rxn01620,rxn01626,rxn01627,rxn01629,rxn01635,rxn01636,rxn01637,rxn01639,rxn01640,rxn01643,rxn01644,rxn01646,rxn01647,rxn01648,rxn01649,rxn01653,rxn01664,rxn01670,rxn01673,rxn01674,rxn01678,rxn01679,rxn01682,rxn01686,rxn01704,rxn01705,rxn01706,rxn01715,rxn01737,rxn01739,rxn01740,rxn01746,rxn01747,rxn01783,rxn01785,rxn01790,rxn01791,rxn01799,rxn01800,rxn01803,rxn01807,rxn01808,rxn01816,rxn01819,rxn01821,rxn01826,rxn01834,rxn01840,rxn01843,rxn01847,rxn01848,rxn01851,rxn01859,rxn01870,rxn01871,rxn01872,rxn01886,rxn01903,rxn01909,rxn01910,rxn01917,rxn01920,rxn01923,rxn01925,rxn01933,rxn01935,rxn01937,rxn01943,rxn01945,rxn01953,rxn01961,rxn01962,rxn01964,rxn01972,rxn01985,rxn01986,rxn01987,rxn01991,rxn01993,rxn01994,rxn01996,rxn02003,rxn02008,rxn02011,rxn02015,rxn02041,rxn02056,rxn02062,rxn02063,rxn02071,rxn02090,rxn02102,rxn02103,rxn02107,rxn02112,rxn02115,rxn02129,rxn02130,rxn02133,rxn02135,rxn02143,rxn02144,rxn02153,rxn02154,rxn02155,rxn02159,rxn02160,rxn02166,rxn02167,rxn02168,rxn02175,rxn02176,rxn02177,rxn02185,rxn02186,rxn02187,rxn02190,rxn02200,rxn02201,rxn02212,rxn02213,rxn02222,rxn02233,rxn02262,rxn02263,rxn02264,rxn02268,rxn02275,rxn02277,rxn02281,rxn02282,rxn02283,rxn02285,rxn02286,rxn02287,rxn02288,rxn02291,rxn02302,rxn02303,rxn02304,rxn02305,rxn02312,rxn02314,rxn02319,rxn02320,rxn02339,rxn02341,rxn02342,rxn02345,rxn02359,rxn02360,rxn02363,rxn02373,rxn02374,rxn02376,rxn02400,rxn02402,rxn02409,rxn02434,rxn02435,rxn02449,rxn02465,rxn02473,rxn02474,rxn02475,rxn02476,rxn02484,rxn02503,rxn02504,rxn02505,rxn02506,rxn02507,rxn02508,rxn02518,rxn02521,rxn02522,rxn02527,rxn02528,rxn02538,rxn02581,rxn02632,rxn02638,rxn02639,rxn02666,rxn02667,rxn02669,rxn02672,rxn02680,rxn02761,rxn02762,rxn02774,rxn02775,rxn02782,rxn02788,rxn02789,rxn02792,rxn02804,rxn02811,rxn02820,rxn02822,rxn02823,rxn02831,rxn02832,rxn02834,rxn02835,rxn02853,rxn02854,rxn02865,rxn02866,rxn02875,rxn02889,rxn02895,rxn02897,rxn02898,rxn02900,rxn02911,rxn02914,rxn02916,rxn02928,rxn02929,rxn02933,rxn02934,rxn02937,rxn02938,rxn02939,rxn02942,rxn02946,rxn02948,rxn02949,rxn02971,rxn02973,rxn02988,rxn03004,rxn03012,rxn03030,rxn03047,rxn03052,rxn03060,rxn03061,rxn03062,rxn03068,rxn03072,rxn03075,rxn03080,rxn03082,rxn03084,rxn03086,rxn03108,rxn03135,rxn03136,rxn03137,rxn03145,rxn03147,rxn03148,rxn03150,rxn03164,rxn03167,rxn03174,rxn03175,rxn03188,rxn03194,rxn03239,rxn03240,rxn03241,rxn03242,rxn03243,rxn03244,rxn03245,rxn03246,rxn03247,rxn03248,rxn03249,rxn03250,rxn03273,rxn03281,rxn03284,rxn03289,rxn03290,rxn03295,rxn03384,rxn03393,rxn03394,rxn03395,rxn03397,rxn03406,rxn03407,rxn03408,rxn03409,rxn03419,rxn03421,rxn03433,rxn03435,rxn03436,rxn03437,rxn03445,rxn03446,rxn03457,rxn03464,rxn03465,rxn03468,rxn03469,rxn03481,rxn03483,rxn03491,rxn03492,rxn03504,rxn03512,rxn03513,rxn03514,rxn03519,rxn03534,rxn03535,rxn03536,rxn03537,rxn03538,rxn03540,rxn03541,rxn03557,rxn03581,rxn03599,rxn03630,rxn03638,rxn03670,rxn03671,rxn03779,rxn03799,rxn03839,rxn03840,rxn03841,rxn03842,rxn03843,rxn03852,rxn03869,rxn03870,rxn03875,rxn03891,rxn03892,rxn03893,rxn03901,rxn03903,rxn03904,rxn03907,rxn03908,rxn03909,rxn03910,rxn03919,rxn03951,rxn03958,rxn03960,rxn03973,rxn03974,rxn03975,rxn03979,rxn03990,rxn03991,rxn03993,rxn03995,rxn04015,rxn04026,rxn04036,rxn04040,rxn04041,rxn04045,rxn04046,rxn04047,rxn04048,rxn04049,rxn04050,rxn04052,rxn04068,rxn04070,rxn04113,rxn04132,rxn04133,rxn04139,rxn04143,rxn04308,rxn04384,rxn04385,rxn04413,rxn04453,rxn04454,rxn04456,rxn04457,rxn04482,rxn04597,rxn04599,rxn04601,rxn04646,rxn04647,rxn04648,rxn04649,rxn04650,rxn04663,rxn04670,rxn04673,rxn04674,rxn04681,rxn04682,rxn04704,rxn04712,rxn04750,rxn04935,rxn04954,rxn04971,rxn04993,rxn04996,rxn05023,rxn05024,rxn05029,rxn05038,rxn05039,rxn05040,rxn05054,rxn05064,rxn05105,rxn05106,rxn05107,rxn05108,rxn05116,rxn05129,rxn05144,rxn05145,rxn05147,rxn05148,rxn05149,rxn05150,rxn05153,rxn05155,rxn05161,rxn05163,rxn05165,rxn05166,rxn05168,rxn05170,rxn05173,rxn05175,rxn05176,rxn05177,rxn05179,rxn05181,rxn05183,rxn05187,rxn05188,rxn05192,rxn05193,rxn05195,rxn05197,rxn05198,rxn05199,rxn05200,rxn05201,rxn05202,rxn05205,rxn05206,rxn05208,rxn05209,rxn05215,rxn05219,rxn05221,rxn05223,rxn05229,rxn05231,rxn05233,rxn05239,rxn05243,rxn05244,rxn05247,rxn05248,rxn05249,rxn05250,rxn05251,rxn05252,rxn05256,rxn05267,rxn05287,rxn05289,rxn05292,rxn05293,rxn05297,rxn05298,rxn05303,rxn05305,rxn05307,rxn05312,rxn05313,rxn05315,rxn05316,rxn05317,rxn05318,rxn05319,rxn05322,rxn05323,rxn05324,rxn05325,rxn05326,rxn05327,rxn05328,rxn05329,rxn05330,rxn05331,rxn05332,rxn05333,rxn05334,rxn05335,rxn05336,rxn05337,rxn05338,rxn05339,rxn05340,rxn05341,rxn05342,rxn05343,rxn05344,rxn05345,rxn05346,rxn05347,rxn05348,rxn05349,rxn05350,rxn05358,rxn05359,rxn05360,rxn05361,rxn05363,rxn05364,rxn05365,rxn05367,rxn05368,rxn05369,rxn05371,rxn05372,rxn05373,rxn05375,rxn05376,rxn05377,rxn05379,rxn05380,rxn05381,rxn05383,rxn05384,rxn05385,rxn05386,rxn05388,rxn05389,rxn05390,rxn05392,rxn05393,rxn05394,rxn05396,rxn05397,rxn05398,rxn05400,rxn05401,rxn05402,rxn05404,rxn05405,rxn05406,rxn05408,rxn05409,rxn05410,rxn05411,rxn05412,rxn05413,rxn05414,rxn05415,rxn05416,rxn05417,rxn05418,rxn05419,rxn05420,rxn05421,rxn05422,rxn05423,rxn05424,rxn05425,rxn05426,rxn05427,rxn05428,rxn05429,rxn05430,rxn05431,rxn05432,rxn05433,rxn05434,rxn05435,rxn05436,rxn05437,rxn05438,rxn05439,rxn05440,rxn05441,rxn05442,rxn05443,rxn05444,rxn05445,rxn05446,rxn05447,rxn05448,rxn05449,rxn05450,rxn05451,rxn05452,rxn05453,rxn05454,rxn05455,rxn05456,rxn05457,rxn05458,rxn05459,rxn05460,rxn05461,rxn05462,rxn05464,rxn05465,rxn05466,rxn05467,rxn05468,rxn05481,rxn05483,rxn05485,rxn05486,rxn05494,rxn05501,rxn05504,rxn05505,rxn05506,rxn05507,rxn05514,rxn05515,rxn05516,rxn05517,rxn05518,rxn05527,rxn05528,rxn05533,rxn05534,rxn05535,rxn05536,rxn05537,rxn05538,rxn05539,rxn05540,rxn05541,rxn05542,rxn05543,rxn05544,rxn05545,rxn05546,rxn05547,rxn05549,rxn05551,rxn05555,rxn05561,rxn05564,rxn05571,rxn05579,rxn05581,rxn05582,rxn05586,rxn05596,rxn05602,rxn05603,rxn05605,rxn05613,rxn05614,rxn05616,rxn05618,rxn05619,rxn05645,rxn05647,rxn05649,rxn05651,rxn05654,rxn05663,rxn05667,rxn05669,rxn05682,rxn05713,rxn05723,rxn05725,rxn05731,rxn05733,rxn05734,rxn05735,rxn05736,rxn05918,rxn05937,rxn05939,rxn05957,rxn05958,rxn06023,rxn06075,rxn06076,rxn06077,rxn06078,rxn06335,rxn06377,rxn06493,rxn06510,rxn06586,rxn06591,rxn06600,rxn06672,rxn06673,rxn06678,rxn06777,rxn06799,rxn06893,rxn06937,rxn06979,rxn07307,rxn07430,rxn07431,rxn07432,rxn07433,rxn07434,rxn07435,rxn07438,rxn07441,rxn07487,rxn07488,rxn07489,rxn07490,rxn07493,rxn07495,rxn07584,rxn07586,rxn07587,rxn07588,rxn07589,rxn08017,rxn08019,rxn08035,rxn08040,rxn08083,rxn08084,rxn08085,rxn08086,rxn08087,rxn08088,rxn08089,rxn08171,rxn08180,rxn08194,rxn08199,rxn08294,rxn08295,rxn08296,rxn08297,rxn08298,rxn08299,rxn08300,rxn08306,rxn08307,rxn08308,rxn08309,rxn08310,rxn08311,rxn08312,rxn08313,rxn08333,rxn08335,rxn08336,rxn08352,rxn08353,rxn08392,rxn08527,rxn08528,rxn08546,rxn08547,rxn08548,rxn08549,rxn08550,rxn08551,rxn08552,rxn08556,rxn08557,rxn08558,rxn08575,rxn08597,rxn08659,rxn08666,rxn08669,rxn08679,rxn08707,rxn08756,rxn08796,rxn08797,rxn08798,rxn08799,rxn08800,rxn08801,rxn08802,rxn08803,rxn08804,rxn08805,rxn08806,rxn08807,rxn08808,rxn08809,rxn08810,rxn08811,rxn08812,rxn08813,rxn08814,rxn08815,rxn08816,rxn08817,rxn08818,rxn08819,rxn08820,rxn08821,rxn08822,rxn08823,rxn08838,rxn08839,rxn08840,rxn08841,rxn08842,rxn08843,rxn08844,rxn08845,rxn08846,rxn08847,rxn08848,rxn08849,rxn08850,rxn08851,rxn08900,rxn08901,rxn08971,rxn08975,rxn08976,rxn09039,rxn09040,rxn09043,rxn09062,rxn09063,rxn09064,rxn09065,rxn09066,rxn09067,rxn09068,rxn09101,rxn09102,rxn09103,rxn09104,rxn09105,rxn09106,rxn09107,rxn09108,rxn09109,rxn09110,rxn09111,rxn09112,rxn09113,rxn09114,rxn09119,rxn09123,rxn09124,rxn09125,rxn09126,rxn09127,rxn09128,rxn09129,rxn09130,rxn09131,rxn09132,rxn09133,rxn09134,rxn09135,rxn09136,rxn09137,rxn09138,rxn09139,rxn09140,rxn09141,rxn09142,rxn09143,rxn09144,rxn09151,rxn09152,rxn09153,rxn09154,rxn09155,rxn09158,rxn09159,rxn09160,rxn09161,rxn09162,rxn09163,rxn09164,rxn09177,rxn09188,rxn09197,rxn09198,rxn09199,rxn09200,rxn09201,rxn09202,rxn09203,rxn09205,rxn09206,rxn09207,rxn09208,rxn09209,rxn09210,rxn09211,rxn09212,rxn09272,rxn09296,rxn09310,rxn09340,rxn09426,rxn09437,rxn09448,rxn09449,rxn09450,rxn09451,rxn09468,rxn09469,rxn09472,rxn09532,rxn09562,rxn09657,rxn09674,rxn09685,rxn09686,rxn09687,rxn09688,rxn09689,rxn09693,rxn09888,rxn09940,rxn09997,rxn10010,rxn10011,rxn10012,rxn10013,rxn10014,rxn10042,rxn10043,rxn10044,rxn10046,rxn10052,rxn10055,rxn10060,rxn10091,rxn10094,rxn10113,rxn10118,rxn10126,rxn10131,rxn10133,rxn10134,rxn10147,rxn10148,rxn10168,rxn10177,rxn10180,rxn10191,rxn10199,rxn10202,rxn10203,rxn10204,rxn10205,rxn10206,rxn10207,rxn10208,rxn10209,rxn10210,rxn10211,rxn10212,rxn10213,rxn10214,rxn10215,rxn10216,rxn10217,rxn10218,rxn10219,rxn10220,rxn10221,rxn10222,rxn10223,rxn10224,rxn10225,rxn10226,rxn10227,rxn10228,rxn10229,rxn10230,rxn10231,rxn10232,rxn10233,rxn10234,rxn10235,rxn10236,rxn10237,rxn10238,rxn10239,rxn10240,rxn10241,rxn10242,rxn10243,rxn10253,rxn10254,rxn10255,rxn10256,rxn10257,rxn10258,rxn10259,rxn10260,rxn10261,rxn10262,rxn10263,rxn10264,rxn10265,rxn10266,rxn10307,rxn10308,rxn10309,rxn10310,rxn10311,rxn10312,rxn10313,rxn10314,rxn10315,rxn10316,rxn10317,rxn10318,rxn10319,rxn10320,rxn10321,rxn10322,rxn10323,rxn10324,rxn10334,rxn10335,rxn10336,rxn10337,rxn10338,rxn10339,rxn10340,rxn10341,rxn10342,rxn10343,rxn10344,rxn10449,rxn10473,rxn10474,rxn10476,rxn10481,rxn10483,rxn10560,rxn10571,rxn10600,rxn10621,rxn10623,rxn10663,rxn10795,rxn10806,rxn10852,rxn10941,rxn11079,rxn11268,rxn11322,rxn11342,rxn11398,rxn11400,rxn11401,rxn11402,rxn11405,rxn11544,rxn11545,rxn11553,rxn11567,rxn11650,rxn11674,rxn11701,rxn11702,rxn11703,rxn11704,rxn11743,rxn11877,rxn11878,rxn11879,rxn11913,rxn11914,rxn11935,rxn11944,rxn11946,rxn12008,rxn12019,rxn12200,rxn12224,rxn12297,rxn12298,rxn12376,rxn12405,rxn12409,rxn12510,rxn12512,rxn12547,rxn12560,rxn12563,rxn12615,rxn12633,rxn12634,rxn12635,rxn12636,rxn12637,rxn12638,rxn12639,rxn12640,rxn12641,rxn12642,rxn12643,rxn12644,rxn12645,rxn12646,rxn12664,rxn12773,rxn12844,rxn12845,rxn12846,rxn12847,rxn12848,rxn12849,rxn12850,rxn12851,rxn13085,rxn13394,rxn13477,rxn13661,rxn13708,rxn13720,rxn13733,rxn13782,rxn13783,rxn13784,rxn13846,rxn13932,rxn13933,rxn14002,rxn14052,rxn14092,rxn14106,rxn14123,rxn14354
cpd00024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
